click_time,ip,app,channel,device,os,fraud
43046.07,84972,3,280,1,6,TRUE
43046.07,207636,9,258,1,49,TRUE
43046.07,207636,1,125,1,49,TRUE
43046.07,14645,15,3,1,15,TRUE
43046.07,149042,12,178,1,13,TRUE
43046.07,29416,21,128,1,18,TRUE
43046.07,96943,14,208,1,13,TRUE
43046.07,87073,18,134,1,2,TRUE
43046.07,193548,27,153,1,19,TRUE
43046.07,39515,15,245,1,15,TRUE
43046.07,26814,3,424,1,19,TRUE
43046.07,52502,27,153,1,37,TRUE
43046.07,171554,12,277,1,41,TRUE
43046.07,84133,8,259,2,5,TRUE
43046.07,7288,18,107,1,19,TRUE
43046.07,12058,9,244,1,3,TRUE
43046.07,37948,15,315,1,2,TRUE
43046.07,76867,12,277,1,8,TRUE
43046.07,125286,9,334,1,19,TRUE
43046.07,212649,15,245,1,18,TRUE
43046.07,76366,15,278,1,31,TRUE
43046.07,113711,20,478,1,17,TRUE
43046.07,7813,3,280,1,13,TRUE
43046.07,55726,24,178,1,13,TRUE
43046.07,76181,2,469,1,9,TRUE
43046.07,118408,26,262,1,27,TRUE
43046.07,48581,12,277,1,25,TRUE
43046.07,55726,9,442,1,13,TRUE
43046.07,55931,26,266,1,22,TRUE
43046.07,176758,14,360,1,41,TRUE
43046.07,27253,2,122,1,19,TRUE
43046.07,212649,3,211,1,18,TRUE
43046.07,47490,12,277,1,19,TRUE
43046.07,14365,18,134,1,19,TRUE
43046.07,79788,9,232,1,15,TRUE
43046.07,105861,12,145,1,6,TRUE
43046.07,39046,12,265,1,28,TRUE
43046.07,106006,18,107,1,43,TRUE
43046.07,139176,12,178,1,18,TRUE
43046.07,155345,12,178,1,20,TRUE
43046.07,207636,24,178,1,49,TRUE
43046.07,72893,14,208,1,13,TRUE
43046.07,3964,3,280,1,27,TRUE
43046.07,207636,20,259,1,49,TRUE
43046.07,29748,2,212,1,13,TRUE
43046.07,178325,14,208,1,19,TRUE
43046.07,51128,12,178,1,19,TRUE
43046.07,207636,9,442,1,49,TRUE
43046.07,28034,3,280,1,13,TRUE
43046.07,135887,26,266,1,12,TRUE
43046.07,12342,2,237,1,19,TRUE
43046.07,104468,2,469,1,13,TRUE
43046.07,149173,15,278,1,3,TRUE
43046.07,34927,18,439,1,13,TRUE
43046.07,133730,9,244,1,16,TRUE
43046.07,48035,25,259,1,17,TRUE
43046.07,126483,2,205,1,17,TRUE
43046.07,37458,11,319,1,13,TRUE
43046.07,171900,3,115,2,13,TRUE
43046.07,69645,1,134,1,8,TRUE
43046.07,112568,2,212,1,35,TRUE
43046.07,183092,9,215,1,17,TRUE
43046.07,60522,14,480,1,18,TRUE
43046.07,9521,15,245,1,18,TRUE
43046.07,171900,3,135,2,13,TRUE
43046.07,171900,3,488,2,13,TRUE
43046.07,186566,12,205,1,1,TRUE
43046.07,211870,22,116,1,22,TRUE
43046.07,85108,208,330,1,19,TRUE
43046.07,200279,15,315,1,19,TRUE
43046.07,106279,12,265,1,13,TRUE
43046.07,154487,3,173,1,19,TRUE
43046.07,80446,6,125,2,19,TRUE
43046.07,9874,1,135,1,13,TRUE
43046.07,106437,3,417,1,37,TRUE
43046.07,106437,3,135,1,37,TRUE
43046.07,69145,8,259,1,19,TRUE
43046.07,175051,6,459,1,44,TRUE
43046.07,163977,18,134,1,19,TRUE
43046.07,106437,9,442,1,37,TRUE
43046.07,31421,6,125,1,13,TRUE
43046.07,118157,12,212,1,17,TRUE
43046.07,193202,18,107,1,17,TRUE
43046.07,90509,12,245,1,25,TRUE
43046.07,99692,2,212,1,28,TRUE
43046.07,34691,18,121,1,13,TRUE
43046.07,68568,15,315,1,13,TRUE
43046.07,58852,21,128,1,13,TRUE
43046.07,2201,2,237,1,10,TRUE
43046.07,133441,1,150,1,13,TRUE
43046.07,84133,12,145,2,5,TRUE
43046.07,676,2,435,1,19,TRUE
43046.07,149505,1,125,1,19,TRUE
43046.07,70396,24,178,1,37,TRUE
43046.07,8536,14,208,1,18,TRUE
43046.07,111090,3,130,1,19,TRUE
43046.07,16823,3,489,1,15,TRUE
43046.07,2864,18,134,1,13,TRUE
43046.07,50371,3,130,1,19,TRUE
43046.07,37079,12,277,1,19,TRUE
43046.07,116319,13,477,1,25,TRUE
43046.07,70396,9,258,1,37,TRUE
43046.07,64485,26,266,1,1,TRUE
43046.07,172811,3,173,1,13,TRUE
43046.07,8995,2,122,1,22,TRUE
43046.07,93836,3,173,1,19,TRUE
43046.07,72253,3,280,1,18,TRUE
43046.07,70396,12,145,1,37,TRUE
43046.07,210810,8,259,1,14,TRUE
43046.07,73847,18,107,1,41,TRUE
43046.07,84972,14,489,1,6,TRUE
43046.07,79702,12,178,1,20,TRUE
43046.07,11505,9,244,1,6,TRUE
43046.07,54157,3,371,1,15,TRUE
43046.07,80195,3,371,1,10,TRUE
43046.07,201884,13,477,1,19,TRUE
43046.07,201182,29,343,1,32,TRUE
43046.07,155599,18,107,3032,607,TRUE
43046.07,2937,10,377,1,4,TRUE
43046.07,64071,1,134,1,18,TRUE
43046.07,11645,3,489,1,31,TRUE
43046.07,212425,28,135,1,17,TRUE
43046.07,15819,3,280,1,25,TRUE
43046.07,150893,2,122,1,19,TRUE
43046.07,130565,14,416,1,15,TRUE
43046.07,107899,12,259,2,17,TRUE
43046.07,13986,14,480,1,13,TRUE
43046.07,138999,9,215,1,6,TRUE
43046.07,173342,3,280,1,13,TRUE
43046.07,107008,9,244,2,9,TRUE
43046.07,48971,12,265,1,11,TRUE
43046.07,90517,15,430,1,32,TRUE
43046.07,53651,12,205,1,22,TRUE
43046.07,84869,3,135,1,13,TRUE
43046.07,46366,14,442,1,17,TRUE
43046.07,83206,12,328,1,19,TRUE
43046.07,17717,18,134,1,14,TRUE
43046.07,89529,2,236,1,19,TRUE
43046.07,121472,3,280,1,18,TRUE
43046.07,69747,3,137,1,13,TRUE
43046.07,70901,13,477,1,17,TRUE
43046.07,150579,12,265,1,4,TRUE
43046.07,103689,18,107,1,10,TRUE
43046.07,69145,9,442,1,19,TRUE
43046.07,70747,3,280,1,9,TRUE
43046.07,201942,12,178,1,6,TRUE
43046.07,89824,12,259,1,19,TRUE
43046.07,89242,11,319,1,37,TRUE
43046.07,58122,3,417,1,9,TRUE
43046.07,34714,11,319,1,19,TRUE
43046.07,100275,2,237,1,18,TRUE
43046.07,40245,64,459,1,14,TRUE
43046.07,84716,3,135,1,6,TRUE
43046.07,49553,15,3,1,25,TRUE
43046.07,33660,13,477,1,22,TRUE
43046.07,210810,9,258,1,14,TRUE
43046.07,29436,6,459,1,14,TRUE
43046.07,200296,14,401,1,19,TRUE
43046.07,46657,3,424,1,13,TRUE
43046.07,58506,2,122,1,14,TRUE
43046.07,117495,18,420,3032,607,TRUE
43046.07,145127,14,113,1,19,TRUE
43046.07,41200,15,245,1,13,TRUE
43046.07,119818,3,379,1,17,TRUE
43046.07,83535,12,328,1,32,TRUE
43046.07,140145,12,178,1,22,TRUE
43046.07,41510,2,237,1,10,TRUE
43046.07,105304,3,130,1,16,TRUE
43046.07,128199,9,334,1,17,TRUE
43046.07,120699,2,122,1,13,TRUE
43046.07,197626,12,259,1,41,TRUE
43046.07,5032,12,277,1,19,TRUE
43046.07,69145,24,178,1,19,TRUE
43046.07,175748,12,178,1,6,TRUE
43046.07,37402,15,111,1,19,TRUE
43046.07,177614,3,115,1,6,TRUE
43046.07,17422,3,371,1,47,TRUE
43046.07,8661,14,208,1,19,TRUE
43046.07,78225,1,377,1,13,TRUE
43046.07,50916,18,107,1,28,TRUE
43046.07,132480,28,135,1,16,TRUE
43046.07,42242,13,469,1,8,TRUE
43046.07,31498,3,280,1,13,TRUE
43046.07,23098,1,115,1,53,TRUE
43046.07,211845,12,265,1,13,TRUE
43046.07,58122,3,135,1,9,TRUE
43046.07,190055,2,122,1,13,TRUE
43046.07,48792,1,17,1,20,TRUE
43046.07,58122,3,115,1,9,TRUE
43046.07,210487,12,277,1,20,TRUE
43046.07,60522,2,219,1,18,TRUE
43046.07,98079,3,489,1,44,TRUE
43046.07,172483,3,371,1,41,TRUE
43046.07,123832,13,477,1,13,TRUE
43046.07,107513,14,463,1,19,TRUE
43046.07,114197,3,280,1,19,TRUE
43046.07,13209,3,489,1,25,TRUE
43046.07,201182,15,412,1,19,TRUE
43046.07,31773,27,153,1,19,TRUE
43046.07,211845,3,280,1,13,TRUE
43046.07,67154,3,280,1,19,TRUE
43046.07,72617,2,236,1,8,TRUE
43046.07,52527,11,319,1,16,TRUE
43046.07,157074,18,121,1,13,TRUE
43046.07,67467,12,277,1,22,TRUE
43046.07,171766,12,259,1,13,TRUE
43046.07,69741,3,371,1,3,TRUE
43046.07,66638,3,205,1,22,TRUE
43046.07,50374,21,128,1,13,TRUE
43046.07,113543,13,477,1,13,TRUE
43046.07,58026,2,236,1,19,TRUE
43046.07,155509,14,401,1,20,TRUE
43046.07,58978,208,330,1,55,TRUE
43046.07,117637,2,237,1,13,TRUE
43046.07,130974,9,258,1,17,TRUE
43046.07,130974,1,125,1,17,TRUE
43046.07,145039,21,341,1,10,FALSE
43046.07,163268,12,265,1,3,TRUE
43046.07,105406,3,280,1,18,TRUE
43046.07,74687,3,280,1,11,TRUE
43046.07,83535,12,328,1,32,TRUE
43046.07,84133,1,125,2,5,TRUE
43046.07,85120,14,208,1,41,TRUE
43046.07,76811,3,280,1,13,TRUE
43046.07,182964,18,439,1,40,TRUE
43046.07,90509,15,245,1,25,TRUE
43046.07,75489,9,215,1,9,TRUE
43046.07,59295,11,219,1,13,TRUE
43046.07,162883,12,245,1,19,TRUE
43046.07,48212,14,480,1,17,TRUE
43046.07,133680,3,379,1,6,TRUE
43046.07,80306,2,122,1,19,TRUE
43046.07,132698,12,481,1,37,TRUE
43046.07,90680,9,244,1,41,TRUE
43046.07,53382,3,280,1,19,TRUE
43046.07,43633,2,469,1,17,TRUE
43046.07,43815,25,259,1,22,TRUE
43046.07,90904,3,280,1,16,TRUE
43046.07,12828,21,128,1,47,TRUE
43046.07,80835,18,134,1,19,TRUE
43046.07,71405,6,459,1,19,TRUE
43046.07,179872,64,459,1,17,TRUE
43046.07,123733,2,237,1,13,TRUE
43046.07,67857,14,349,2,18,TRUE
43046.07,73814,14,463,1,53,TRUE
43046.07,40631,20,478,1,22,TRUE
43046.07,23102,15,259,1,13,TRUE
43046.07,190728,9,215,1,19,TRUE
43046.07,20361,13,477,1,13,TRUE
43046.07,106750,2,237,1,10,TRUE
43046.07,29377,3,371,1,18,TRUE
43046.07,45083,11,319,1,15,TRUE
43046.07,104816,15,140,1,19,TRUE
43046.07,26801,18,107,1,6,TRUE
43046.07,4521,17,134,1,19,TRUE
43046.07,116649,3,280,1,6,TRUE
43046.07,121131,3,280,1,10,TRUE
43046.07,208384,2,364,2,1,TRUE
43046.07,115779,12,326,1,20,TRUE
43046.07,93445,14,489,1,13,TRUE
43046.07,60916,2,122,1,34,TRUE
43046.07,24905,3,371,2,9,TRUE
43046.07,18889,12,328,1,13,TRUE
43046.07,93054,2,469,1,41,TRUE
43046.07,24985,14,480,1,37,TRUE
43046.07,114083,12,328,1,19,TRUE
43046.07,31385,2,477,1,17,TRUE
43046.07,73439,1,125,1,22,TRUE
43046.07,104468,14,439,1,13,TRUE
43046.07,70396,1,125,1,37,TRUE
43046.07,29786,3,280,1,13,TRUE
43046.07,178105,13,477,1,14,TRUE
43046.07,31773,27,122,1,19,TRUE
43046.07,79219,2,237,1,25,TRUE
43046.07,5348,15,245,2,16,TRUE
43046.07,1655,15,315,1,22,TRUE
43046.07,9394,3,211,1,42,TRUE
43046.07,33777,15,386,1,25,TRUE
43046.07,89552,3,280,1,13,TRUE
43046.07,197471,6,125,1,20,TRUE
43046.07,5348,12,245,2,16,TRUE
43046.07,114276,15,245,1,14,TRUE
43046.07,9394,15,245,1,42,TRUE
43046.07,179599,14,379,1,13,TRUE
43046.07,66702,3,280,1,13,TRUE
43046.07,111805,29,343,1,19,TRUE
43046.07,76788,3,409,1,22,TRUE
43046.07,23073,23,153,1,19,TRUE
43046.07,25796,21,128,1,10,TRUE
43046.07,116949,3,205,1,13,TRUE
43046.07,42289,18,107,1,20,TRUE
43046.07,58978,26,262,1,55,TRUE
43046.07,37158,3,280,1,19,TRUE
43046.07,4192,62,21,1,22,TRUE
43046.07,83561,3,280,1,47,TRUE
43046.07,26814,8,145,1,10,TRUE
43046.07,99692,12,328,1,28,TRUE
43046.07,56465,3,424,1,17,TRUE
43046.07,12274,12,265,1,13,TRUE
43046.07,194694,2,435,1,16,TRUE
43046.07,185712,1,134,1,6,TRUE
43046.07,171900,25,259,2,13,TRUE
43046.07,77437,2,477,1,20,TRUE
43046.07,50371,12,409,1,19,TRUE
43046.07,171900,25,259,2,13,TRUE
43046.07,10607,18,107,1,40,TRUE
43046.07,59477,3,280,1,1,TRUE
43046.07,138685,12,178,1,19,TRUE
43046.07,28513,6,459,1,18,TRUE
43046.07,92792,3,205,1,37,TRUE
43046.07,37028,12,265,1,19,TRUE
43046.07,48342,9,442,1,6,TRUE
43046.07,132699,18,376,1,14,TRUE
43046.07,92269,23,153,1,19,TRUE
43046.07,59168,21,128,1,19,TRUE
43046.07,86767,13,469,1,17,TRUE
43046.07,204958,20,478,1,13,TRUE
43046.07,43815,25,259,1,22,TRUE
43046.07,38779,13,477,1,32,TRUE
43046.07,105475,29,343,1,19,TRUE
43046.07,55030,11,173,1,13,TRUE
43046.07,15220,13,477,1,13,TRUE
43046.07,9541,15,412,1,19,TRUE
43046.07,32455,35,21,1,19,FALSE
43046.07,28405,2,435,1,6,TRUE
43046.07,44980,2,469,1,22,TRUE
43046.07,41666,9,215,2,19,TRUE
43046.07,60456,15,245,1,8,TRUE
43046.07,27526,15,245,1,19,TRUE
43046.07,104645,21,128,2,11,TRUE
43046.07,50284,9,442,1,10,TRUE
43046.07,107806,1,134,1,19,TRUE
43046.07,42577,2,236,1,19,TRUE
43046.07,125782,14,442,1,17,TRUE
43046.07,4563,3,280,1,13,TRUE
43046.07,179599,14,463,1,13,TRUE
43046.07,64087,14,463,1,18,TRUE
43046.07,156920,2,237,1,56,TRUE
43046.07,19813,3,205,1,13,TRUE
43046.07,27526,3,452,1,19,TRUE
43046.07,108229,12,178,1,20,TRUE
43046.07,88506,15,245,1,19,TRUE
43046.07,78945,3,280,1,20,TRUE
43046.07,115156,18,134,1,13,TRUE
43046.07,167094,3,280,1,32,TRUE
43046.07,78730,3,371,1,13,TRUE
43046.07,48054,8,259,1,13,TRUE
43046.07,114276,6,459,1,13,TRUE
43046.07,42604,3,424,1,14,TRUE
43046.07,120088,2,237,1,19,TRUE
43046.07,25119,3,280,1,42,TRUE
43046.07,111628,2,236,1,19,TRUE
43046.07,48212,23,153,1,35,TRUE
43046.07,18312,2,469,1,19,TRUE
43046.07,43683,18,121,1,13,TRUE
43046.07,80527,14,134,1,37,TRUE
43046.07,222,28,135,1,22,TRUE
43046.07,95541,3,452,1,19,TRUE
43046.07,83688,15,480,1,41,TRUE
43046.07,95541,15,245,1,19,TRUE
43046.07,27187,28,135,1,10,TRUE
43046.07,120583,3,280,1,42,TRUE
43046.07,195068,24,178,1,13,TRUE
43046.07,42143,12,277,1,19,TRUE
43046.07,96948,12,178,1,10,TRUE
43046.07,4177,8,259,1,30,TRUE
43046.07,52798,18,107,1,17,TRUE
43046.07,103672,3,452,1,41,TRUE
43046.07,140449,15,480,1,19,TRUE
43046.07,195068,20,259,1,13,TRUE
43046.07,99954,18,107,1,17,TRUE
43046.07,79857,1,439,1,17,TRUE
43046.07,77763,6,459,1,18,TRUE
43046.07,27253,14,379,1,19,TRUE
43046.07,8749,3,280,1,14,TRUE
43046.07,154192,9,334,1,19,TRUE
43046.07,91765,1,178,1,19,TRUE
43046.07,77711,12,245,1,19,TRUE
43046.07,66436,3,424,1,13,TRUE
43046.07,73040,3,173,1,20,TRUE
43046.07,4486,9,334,1,8,TRUE
43046.07,126483,8,259,1,17,TRUE
43046.07,126282,3,280,1,19,TRUE
43046.07,109412,15,153,1,19,TRUE
43046.07,58723,18,107,1,13,TRUE
43046.07,31491,1,125,1,17,TRUE
43046.07,88935,3,280,1,16,TRUE
43046.07,5036,2,258,1,15,TRUE
43046.07,26218,14,416,1,28,TRUE
43046.07,67782,1,125,1,20,TRUE
43046.07,76181,3,379,1,9,TRUE
43046.07,83306,3,280,1,17,TRUE
43046.07,137052,3,280,2,13,TRUE
43046.07,89757,3,280,1,17,TRUE
43046.07,103536,14,480,1,17,TRUE
43046.07,55950,12,265,1,13,TRUE
43046.07,31491,9,442,1,17,TRUE
43046.07,5036,3,115,1,15,TRUE
43046.07,92721,3,280,1,13,TRUE
43046.07,98424,3,371,1,15,TRUE
43046.07,54571,14,379,1,13,TRUE
43046.07,7352,14,371,1,6,TRUE
43046.07,31491,24,178,1,17,TRUE
43046.07,33860,82,21,1,19,TRUE
43046.07,31491,20,259,1,17,TRUE
43046.07,43968,8,140,1,13,TRUE
43046.07,88465,12,145,2,42,TRUE
43046.07,101511,17,280,1,13,TRUE
43046.07,29467,18,107,1,32,TRUE
43046.07,108831,2,212,1,13,TRUE
43046.07,15404,18,107,1,6,TRUE
43046.07,95798,9,334,1,25,TRUE
43046.07,143234,14,208,1,13,TRUE
43046.07,3457,21,128,1,19,TRUE
43046.07,18546,18,121,1,6,TRUE
43046.07,71244,2,212,1,26,TRUE
43046.07,25198,2,435,1,11,TRUE
43046.07,106371,2,469,1,9,TRUE
43046.07,86767,11,469,1,15,TRUE
43046.07,119125,18,107,1,19,TRUE
43046.07,43968,9,215,1,13,TRUE
43046.07,48035,9,442,1,17,TRUE
43046.07,44335,3,280,1,13,TRUE
43046.07,71244,12,328,1,26,TRUE
43046.07,183889,9,215,1,34,TRUE
43046.07,40555,15,278,1,18,TRUE
43046.07,41363,6,125,1,16,TRUE
43046.07,63101,2,469,1,37,TRUE
43046.07,38773,2,122,1,8,TRUE
43046.07,111341,12,265,1,22,TRUE
43046.07,139886,8,145,1,10,TRUE
43046.07,58905,12,178,1,18,TRUE
43046.07,19960,9,442,1,19,TRUE
43046.07,45745,18,439,1,19,TRUE
43046.07,83069,3,280,1,22,TRUE
43046.07,49096,9,215,2,19,TRUE
43046.07,5036,3,280,1,12,TRUE
43046.07,19960,24,178,1,19,TRUE
43046.07,40372,23,153,1,19,TRUE
43046.07,119262,12,265,1,37,TRUE
43046.07,70261,3,280,1,19,TRUE
43046.07,20792,14,208,1,19,TRUE
43046.07,89057,1,135,1,13,TRUE
43046.07,189965,36,110,1,14,TRUE
43046.07,175564,15,315,1,8,TRUE
43046.07,91765,9,258,1,19,TRUE
43046.07,158242,18,107,1,30,TRUE
43046.07,29624,2,122,1,19,TRUE
43046.07,190774,15,245,1,13,TRUE
43046.07,124358,2,236,1,13,TRUE
43046.07,142922,21,128,1,10,TRUE
43046.07,119349,3,115,1,41,TRUE
43046.07,51043,12,178,1,19,TRUE
43046.07,103672,15,245,1,41,TRUE
43046.07,195068,9,258,1,13,TRUE
43046.07,25097,1,134,2,13,TRUE
43046.07,99228,3,280,1,13,TRUE
43046.07,109412,2,401,1,19,TRUE
43046.07,89670,15,315,1,9,TRUE
43046.07,168885,2,435,1,19,TRUE
43046.07,132522,2,477,1,14,TRUE
43046.07,196839,13,477,1,6,TRUE
43046.07,43968,1,153,1,13,TRUE
43046.07,56829,14,480,1,13,TRUE
43046.07,163355,2,435,1,19,TRUE
43046.07,58308,3,442,1,17,TRUE
43046.07,64131,2,212,1,19,TRUE
43046.07,80527,2,469,1,37,TRUE
43046.07,119284,11,122,1,13,TRUE
43046.07,123181,3,280,1,18,TRUE
43046.07,58867,21,128,1,19,TRUE
43046.07,64131,12,328,1,19,TRUE
43046.07,126434,8,259,1,19,TRUE
43046.07,108612,150,110,1,25,TRUE
43046.07,108831,12,328,1,13,TRUE
43046.07,174638,3,280,1,15,TRUE
43046.07,9101,15,386,1,19,TRUE
43046.07,60916,14,401,1,34,TRUE
43046.07,67782,24,178,1,20,TRUE
43046.07,31337,15,140,1,13,TRUE
43046.07,15220,18,107,1,13,TRUE
43046.07,48035,3,115,1,17,TRUE
43046.07,24586,12,277,1,14,TRUE
43046.07,86767,22,116,1,13,TRUE
43046.07,19786,2,237,1,13,TRUE
43046.07,31491,9,258,1,17,TRUE
43046.07,189065,3,489,1,13,TRUE
43046.07,95691,12,178,1,10,TRUE
43046.07,133942,55,453,1,16,TRUE
43046.07,153810,3,280,1,19,TRUE
43046.07,20737,12,205,1,9,TRUE
43046.07,48282,2,237,1,19,TRUE
43046.07,14320,14,489,2,23,TRUE
43046.07,119369,3,19,1,7,TRUE
43046.07,37161,18,107,1,9,TRUE
43046.07,52019,2,237,1,19,TRUE
43046.07,88465,1,125,2,42,TRUE
43046.07,77437,2,477,1,20,TRUE
43046.07,94212,15,278,1,12,TRUE
43046.07,125222,2,237,1,19,TRUE
43046.07,95705,18,107,1,8,TRUE
43046.07,19960,9,258,1,19,TRUE
43046.07,17054,3,379,1,6,TRUE
43046.07,88754,17,280,1,37,TRUE
43046.07,105224,14,371,1,12,TRUE
43046.07,48035,3,135,1,17,TRUE
43046.07,155319,26,121,1,13,TRUE
43046.07,73439,8,259,1,22,TRUE
43046.07,178262,15,140,1,19,TRUE
43046.07,62770,3,280,1,11,TRUE
43046.07,121131,12,178,1,10,TRUE
43046.07,67467,2,237,1,13,TRUE
43046.07,100275,18,107,3032,607,TRUE
43046.07,181332,3,280,1,19,TRUE
43046.07,107806,15,140,1,19,TRUE
43046.07,96103,15,245,1,35,TRUE
43046.07,134734,23,153,1,19,TRUE
43046.07,36150,12,328,1,53,TRUE
43046.07,69823,18,107,1,22,TRUE
43046.07,212235,28,135,1,19,TRUE
43046.07,64147,17,280,1,19,TRUE
43046.07,66702,12,265,1,13,TRUE
43046.07,68271,9,244,1,13,TRUE
43046.07,48504,12,497,1,19,TRUE
43046.07,146860,15,245,1,13,TRUE
43046.07,24586,14,208,1,14,TRUE
43046.07,27045,12,328,1,18,TRUE
43046.07,121461,29,343,1,19,TRUE
43046.07,29031,14,480,1,53,TRUE
43046.07,5074,3,424,1,18,TRUE
43046.07,121815,64,459,1,25,TRUE
43046.07,25000,23,153,1,23,TRUE
43046.07,7304,26,262,1,19,TRUE
43046.07,69777,3,409,1,19,TRUE
43046.07,59626,3,280,1,17,TRUE
43046.07,82521,3,442,1,19,TRUE
43046.07,111153,13,469,2,17,TRUE
43046.07,67857,2,469,2,18,TRUE
43046.07,171606,12,245,1,13,TRUE
43046.07,38755,3,280,1,6,TRUE
43046.07,110143,11,219,1,13,TRUE
43046.07,150893,3,442,1,19,TRUE
43046.07,108937,18,107,1,35,TRUE
43046.07,202856,5,377,1,19,TRUE
43046.07,255,12,277,1,13,TRUE
43046.07,35040,12,174,1,8,TRUE
43046.07,43166,3,379,1,18,TRUE
43046.07,86452,18,376,1,13,TRUE
43046.07,114478,18,107,1,13,TRUE
43046.07,105156,9,215,2,13,TRUE
43046.07,82521,2,219,1,19,TRUE
43046.07,209663,2,205,2,27,TRUE
43046.07,18864,3,211,1,9,TRUE
43046.07,26162,6,459,1,22,TRUE
43046.07,119341,21,128,1,20,TRUE
43046.07,56654,18,134,1,44,TRUE
43046.07,70535,12,178,1,19,TRUE
43046.07,2128,17,280,1,17,TRUE
43046.07,41142,13,477,1,18,TRUE
43046.07,191846,3,19,1,32,TRUE
43046.07,195068,8,259,1,13,TRUE
43046.07,175781,14,463,1,19,TRUE
43046.07,113606,3,452,1,27,TRUE
43046.07,34894,13,400,1,13,TRUE
43046.07,64071,9,134,1,18,TRUE
43046.07,19960,1,125,1,19,TRUE
43046.07,73671,2,219,1,18,TRUE
43046.07,83366,2,477,1,13,TRUE
43046.07,120138,19,213,0,21,FALSE
43046.07,190881,15,265,1,8,TRUE
43046.07,43815,3,417,1,22,TRUE
43046.07,67782,20,259,1,20,TRUE
43046.07,92964,18,107,1,1,TRUE
43046.07,53715,14,442,1,19,TRUE
43046.07,208532,9,334,1,13,TRUE
43046.07,150893,15,130,1,19,TRUE
43046.07,97744,22,496,1,13,TRUE
43046.07,46475,3,280,1,19,TRUE
43046.07,124932,26,121,1,15,TRUE
43046.07,83936,23,153,1,13,TRUE
43046.07,21654,29,213,1,15,TRUE
43046.07,192008,14,401,1,42,TRUE
43046.07,88465,9,258,2,42,TRUE
43046.07,175781,15,379,1,19,TRUE
43046.07,30249,3,424,1,20,TRUE
43046.07,210504,29,213,1,13,FALSE
43046.07,97744,12,277,1,15,TRUE
43046.07,82472,3,137,1,19,TRUE
43046.07,67782,9,258,1,20,TRUE
43046.07,125260,3,280,1,19,TRUE
43046.07,30463,24,178,2,41,TRUE
43046.07,99661,2,469,1,13,TRUE
43046.07,43968,13,400,1,13,TRUE
43046.07,63093,14,360,1,12,TRUE
43046.07,368,64,459,1,8,TRUE
43046.07,88465,3,379,1,49,TRUE
43046.07,36948,6,125,1,6,TRUE
43046.07,168885,12,178,1,19,TRUE
43046.07,97576,3,409,1,19,TRUE
43046.07,54571,15,412,1,13,TRUE
43046.07,11178,3,280,1,13,TRUE
43046.07,48581,9,232,1,3,TRUE
43046.07,11926,2,237,1,47,TRUE
43046.07,60522,15,379,1,18,TRUE
43046.07,45745,18,134,1,19,TRUE
43046.07,191711,3,280,1,19,TRUE
43046.07,182964,22,116,1,40,TRUE
43046.07,147957,12,245,1,19,TRUE
43046.07,43815,3,115,1,22,TRUE
43046.07,49418,55,453,1,22,TRUE
43046.07,12429,3,280,1,13,TRUE
43046.07,173115,2,122,1,19,TRUE
43046.07,91683,12,497,1,19,TRUE
43046.07,24985,3,205,1,37,TRUE
43046.07,79528,18,107,3032,607,TRUE
43046.07,68664,3,371,1,18,TRUE
43046.07,111251,18,107,3032,607,TRUE
43046.07,43876,2,219,1,26,TRUE
43046.07,23016,22,496,1,19,TRUE
43046.07,126434,12,145,1,19,TRUE
43046.07,37058,12,178,1,19,TRUE
43046.07,17437,3,280,1,18,TRUE
43046.07,128104,3,489,1,19,TRUE
43046.07,48240,9,445,1,3,TRUE
43046.07,8995,14,401,1,22,TRUE
43046.07,101064,12,409,1,19,TRUE
43046.07,64659,14,208,1,17,TRUE
43046.07,31778,27,153,1,13,TRUE
43046.07,97490,12,259,1,23,TRUE
43046.07,193546,14,208,1,19,TRUE
43046.07,83280,12,265,1,11,TRUE
43046.07,20792,12,277,1,19,TRUE
43046.07,33044,3,409,1,17,TRUE
43046.07,70535,3,280,1,19,TRUE
43046.07,96103,12,245,1,35,TRUE
43046.07,4630,12,265,1,19,TRUE
43046.07,4126,18,107,1,1,TRUE
43046.07,130309,1,135,1,18,TRUE
43046.07,88023,6,125,1,19,TRUE
43046.07,2076,18,107,1,13,TRUE
43046.07,93739,27,153,1,18,TRUE
43046.07,112510,3,371,1,19,TRUE
43046.07,147164,15,3,1,13,TRUE
43046.07,93445,15,265,1,13,TRUE
43046.07,14751,15,3,1,18,TRUE
43046.07,145883,13,477,1,20,TRUE
43046.07,69029,3,280,1,13,TRUE
43046.07,26916,22,496,1,13,TRUE
43046.07,120012,3,205,1,19,TRUE
43046.07,34894,15,259,1,13,TRUE
43046.07,178914,15,315,1,22,TRUE
43046.07,2207,18,439,1,13,TRUE
43046.07,5036,3,135,1,15,TRUE
43046.07,43815,3,135,1,22,TRUE
43046.07,53557,2,435,1,19,TRUE
43046.07,204747,12,259,1,13,TRUE
43046.07,106183,3,280,1,19,TRUE
43046.07,108984,1,135,1,13,TRUE
43046.07,99054,12,497,1,19,TRUE
43046.07,24985,15,386,1,37,TRUE
43046.07,80307,27,122,1,19,TRUE
43046.07,22121,26,266,1,13,TRUE
43046.07,87778,3,280,1,41,TRUE
43046.07,33777,3,442,1,25,TRUE
43046.07,18703,2,205,1,23,TRUE
